GSM2-184.ctr |F|=39 38 1 5 12 9 20 5 17 24 18 30 31 7 0 21 13 34 1 27 6 35 35 4 20 5 21 11 27 13 29 23 2 31 28 14 29 37 8 35 22 15 16 3 11 16 25 25 0 26 2 7 22 26 0 31 20 21 3 9 24 21 32 26 2 10 29 31 8 26 17 30 31 33 22 3 38 8 17 0 34 8 7 17 35 7 9 5 18 1 3 3 23 35 18 25 34 8 7 31 23 24 11 15 7 34 19 6 3 25 6 27 34 2 33 19 10 32 13 17 33 17 9 6 2 27 21 37 24 28 18 8 13 30 24 20 14 32 15 6 7 22 33 2 24 28 10 23 21 24 29 4 2 38 11 4 26 32 30 11 10 10 9 12 29 22 21 4 4 36 10 11 19 33 3 33 22 13 17 32 26 8 25 17 35 Cmin= 1300123257 

GSM2-184.ctr |F|=39 38 1 5 12 9 20 5 17 24 18 30 31 7 0 21 13 34 1 27 6 35 35 4 20 5 21 11 27 13 29 23 2 31 28 14 29 37 8 35 22 15 16 3 11 16 25 25 0 26 2 7 22 26 0 31 20 21 3 9 24 21 32 26 2 10 29 31 8 26 17 30 31 33 22 3 38 8 17 0 34 8 7 17 35 7 9 5 18 1 3 3 23 35 18 25 34 8 7 31 23 24 11 15 7 34 19 6 3 25 6 27 34 2 33 19 10 32 13 17 33 17 9 6 2 27 21 37 24 28 18 8 13 30 24 20 14 32 15 6 7 22 33 2 24 28 10 23 21 24 29 4 2 38 11 4 26 32 30 11 10 10 9 12 29 22 21 4 4 36 10 11 19 33 3 33 22 13 17 32 26 8 25 17 35 Cmin= 1300123257 

GSM2-184.ctr |F|=39 38 10 38 0 31 26 26 4 8 16 33 30 35 31 38 22 8 36 20 26 20 26 4 22 2 17 9 35 14 36 18 2 7 7 2 38 33 17 3 30 23 25 22 19 18 21 2 26 7 12 2 17 27 35 0 18 13 9 4 16 7 22 18 14 29 9 3 12 26 6 4 10 21 15 18 28 25 10 4 33 11 7 11 27 3 11 6 5 21 10 10 28 22 17 31 1 26 34 3 2 30 35 2 1 11 9 29 25 19 33 19 30 29 30 18 21 3 14 26 13 13 25 30 24 3 11 15 18 7 18 10 26 3 12 27 3 21 17 28 30 0 9 10 30 28 18 12 20 21 28 33 34 3 13 9 7 25 24 14 21 31 24 8 34 25 35 26 36 2 15 27 30 13 26 21 3 5 23 23 26 12 7 11 15 Cmin= 1400007025 

GSM2-184.ctr |F|=39 38 18 1 33 11 7 7 35 3 32 1 11 5 37 24 2 31 38 22 26 34 13 28 1 9 14 21 2 24 23 24 13 3 14 35 3 10 31 38 3 24 28 14 19 27 27 10 8 26 21 23 10 34 12 11 5 15 22 35 28 6 9 2 37 12 26 2 12 18 29 15 32 19 18 1 35 6 11 4 21 33 27 31 17 28 32 11 4 15 35 32 10 5 24 9 7 0 11 19 8 1 23 29 9 2 30 5 36 30 9 18 24 25 38 31 3 31 3 7 35 0 29 7 33 3 16 29 3 16 9 11 6 21 1 5 23 20 10 20 12 9 27 25 23 27 17 27 8 10 34 5 38 13 1 32 16 6 23 20 11 21 31 17 4 22 22 16 3 22 26 4 31 3 30 15 30 36 3 28 7 27 33 34 1 Cmin= 1600198368 

GSM2-184.ctr |F|=39 0 5 35 9 34 7 21 27 4 5 28 0 30 9 33 31 19 23 21 14 9 31 36 8 7 38 29 8 28 9 0 17 14 24 15 37 31 25 25 36 31 3 25 22 13 8 15 32 31 25 35 29 17 32 37 13 20 27 10 37 25 10 4 28 35 19 26 16 6 13 13 37 16 38 9 29 35 24 11 28 0 7 18 6 28 17 9 9 33 19 35 9 19 0 37 4 20 14 20 26 27 23 24 32 11 33 12 8 8 23 36 36 20 15 3 9 21 1 8 5 10 4 14 18 5 1 22 25 15 31 1 31 4 14 25 16 8 26 13 5 38 10 30 19 14 34 18 25 24 26 30 34 19 5 13 24 6 24 38 11 6 28 3 10 3 17 15 1 4 28 34 4 38 26 12 3 10 30 28 34 6 8 30 26 Cmin= 1600153379 

GSM2-184.ctr |F|=39 33 5 8 18 30 38 37 32 11 7 2 29 21 7 0 19 22 22 13 16 14 7 20 1 36 19 22 22 24 23 7 7 28 15 25 9 15 24 30 15 20 32 5 30 1 5 10 12 17 24 28 20 20 38 21 17 18 4 0 4 16 8 0 6 12 26 4 16 0 34 31 9 17 37 1 7 31 0 19 37 13 37 18 33 36 0 11 4 33 12 36 10 9 37 5 21 13 9 38 2 33 19 11 11 17 1 7 38 2 26 36 15 24 16 38 10 16 38 15 38 0 12 10 9 38 4 20 12 14 8 14 36 27 15 8 6 16 15 5 7 30 30 12 5 7 11 4 13 10 19 12 11 21 11 20 9 16 29 22 19 37 25 16 26 1 13 21 7 17 26 14 8 17 26 2 14 37 7 27 37 15 28 9 25 Cmin= 1300217886 

GSM2-184.ctr |F|=39 38 29 11 4 22 19 10 18 10 4 20 17 27 35 32 33 20 17 24 25 6 34 34 4 27 37 22 0 2 33 14 29 23 14 33 6 33 32 24 4 36 34 10 24 19 3 7 28 20 20 14 15 5 37 8 32 36 31 21 27 25 24 17 9 38 0 4 32 32 18 25 29 13 35 3 21 27 0 10 36 20 25 13 25 23 21 7 9 2 18 36 16 3 3 14 3 3 19 24 35 37 0 14 0 35 7 21 13 7 31 10 16 6 23 31 19 34 27 28 25 6 15 3 10 18 17 2 22 25 15 7 12 15 11 12 1 18 22 14 14 15 13 19 21 37 11 29 21 0 19 7 6 34 38 5 13 6 35 35 31 12 32 5 16 4 6 17 11 29 20 25 5 34 5 15 21 6 6 31 6 14 27 1 9 Cmin= 1600215173 

GSM2-184.ctr |F|=39 0 4 30 5 28 20 22 14 4 31 13 36 6 6 3 23 28 8 12 34 25 3 3 27 35 34 13 24 13 0 7 2 32 38 36 10 8 19 24 12 0 26 10 6 33 2 19 11 11 31 6 36 34 38 13 20 22 26 5 24 15 13 26 9 1 23 8 9 31 33 21 31 20 20 27 3 23 7 14 23 27 10 9 22 37 22 31 20 9 37 5 13 0 31 22 29 16 31 38 8 14 9 29 23 19 17 27 3 24 30 15 1 1 24 12 38 35 5 19 33 31 13 7 31 6 30 10 11 11 9 8 14 7 37 37 26 4 25 29 17 17 33 18 7 18 31 7 3 36 15 36 17 29 5 37 24 24 8 35 24 17 32 38 24 31 36 12 24 12 30 3 29 25 21 36 32 2 32 36 38 37 22 16 16 Cmin= 1100300155 

GSM2-184.ctr |F|=39 0 1 7 33 28 16 25 8 32 35 3 31 10 34 32 35 11 18 5 28 27 37 33 5 15 32 8 5 30 31 24 30 32 32 24 10 9 38 19 31 35 22 23 6 6 5 30 7 12 35 35 0 22 18 6 38 11 3 4 2 34 29 21 17 11 35 27 9 34 35 1 30 18 13 25 14 8 6 21 20 2 6 10 14 24 16 13 24 19 6 16 4 24 37 21 35 22 37 6 7 34 35 37 2 10 13 16 7 19 26 27 10 32 37 24 6 3 26 20 12 22 36 16 7 23 26 32 7 13 27 14 8 23 1 11 22 3 16 29 11 32 7 11 14 33 24 10 37 12 30 38 34 27 15 30 11 30 23 18 4 11 21 13 35 23 13 7 26 18 37 27 11 33 38 15 27 23 25 25 24 16 24 19 4 Cmin= 1600005515 

GSM2-184.ctr |F|=39 38 10 24 26 8 21 20 5 0 12 35 2 5 29 27 11 11 38 32 25 9 9 19 35 10 5 5 8 16 5 17 4 5 2 31 13 13 1 7 2 2 3 5 35 22 32 8 22 20 29 8 19 0 16 15 38 22 9 35 27 14 13 31 8 5 12 21 7 14 29 9 16 21 3 13 32 25 10 15 34 0 12 14 28 29 18 27 1 27 24 28 31 26 20 0 20 33 11 27 36 1 26 2 11 29 4 5 4 14 9 0 15 22 3 32 1 22 21 2 10 34 30 30 21 0 31 31 22 3 19 19 32 6 22 4 25 26 37 18 30 8 18 34 19 22 27 20 33 9 22 4 32 2 24 4 2 16 35 25 8 15 33 29 11 16 33 25 32 32 4 12 29 12 7 9 34 34 29 28 33 1 21 15 3 Cmin= 900024497 

GSM2-184.ctr |F|=39 38 23 1 31 18 27 20 32 13 13 2 8 31 3 26 0 8 23 0 8 5 36 17 28 16 3 7 24 10 20 33 9 4 34 29 11 11 10 5 24 24 35 32 5 27 8 5 35 31 6 4 36 31 11 14 9 3 11 22 13 31 5 11 24 0 1 36 0 1 30 13 14 15 35 19 3 4 24 0 36 19 32 22 1 4 26 10 8 37 21 10 18 16 11 3 5 1 28 6 2 8 19 5 23 4 24 27 9 38 27 34 18 20 17 19 14 4 18 11 30 29 10 9 6 21 13 11 23 30 6 14 0 15 20 12 19 33 28 28 32 16 23 1 26 30 20 29 34 28 1 15 18 11 24 24 22 26 24 34 18 31 9 7 7 18 19 15 2 37 5 34 14 17 35 29 8 6 19 32 34 9 8 13 21 Cmin= 1400033373 

GSM2-227.ctr |F|=49 0 18 24 18 1 23 42 0 20 27 9 34 4 28 14 15 11 7 24 27 20 15 30 25 19 25 16 7 35 18 11 40 36 36 14 42 15 8 47 35 40 13 25 0 41 40 15 3 47 39 35 23 10 17 4 30 42 25 37 33 48 48 29 35 40 43 34 6 7 32 42 47 45 23 47 43 14 18 46 18 13 33 41 24 6 2 5 4 27 47 42 27 2 27 18 48 26 3 5 34 41 3 37 42 27 41 36 41 10 34 15 24 23 13 4 34 15 9 38 47 12 31 30 19 14 5 18 40 13 29 25 5 32 19 48 15 11 40 13 26 30 28 6 4 41 10 43 12 24 32 11 36 19 46 12 33 2 30 30 16 10 11 26 48 30 30 14 46 22 27 24 8 12 30 18 4 46 12 22 21 45 38 14 20 35 31 10 43 12 40 15 28 2 41 32 38 28 2 35 6 30 15 14 47 2 32 7 48 45 29 25 46 18 44 17 10 26 27 4 44 23 19 28 26 16 11 20 Cmin= 2000121155 

GSM2-184.ctr |F|=39 38 12 4 13 32 29 36 30 21 28 4 7 18 33 24 25 4 9 4 16 17 7 16 23 14 25 25 0 22 3 24 21 4 17 35 26 7 21 6 29 38 10 25 7 5 10 21 37 8 25 3 14 32 8 38 36 33 13 36 17 5 10 27 10 28 12 25 35 34 31 14 22 2 0 29 35 0 11 22 8 25 26 12 19 34 0 5 18 13 30 24 19 1 12 18 18 25 4 4 9 35 18 31 26 8 11 23 8 22 6 5 37 32 17 17 17 6 11 35 20 2 20 28 31 21 7 11 7 11 15 5 35 22 37 22 30 9 6 27 20 2 33 18 23 0 24 1 7 35 25 27 26 34 5 19 17 12 19 24 12 23 30 8 6 17 30 26 15 26 14 35 28 8 4 12 37 28 3 5 14 17 21 1 13 Cmin= 1700133397 

GSM2-227.ctr |F|=49 0 36 11 15 14 42 6 17 43 17 31 41 18 23 5 41 24 14 22 48 44 37 30 23 37 8 33 1 38 15 16 43 3 27 9 22 20 20 39 15 38 21 12 7 1 18 48 25 32 26 30 32 20 11 12 13 24 45 19 13 11 36 7 19 19 21 42 40 41 37 11 30 10 28 43 11 46 47 41 34 30 22 23 1 38 35 14 13 36 33 31 3 25 43 23 45 15 21 41 8 9 8 43 24 36 37 40 39 41 38 29 22 16 3 23 6 43 42 24 35 26 7 39 8 6 13 4 22 39 1 35 4 9 29 29 1 23 25 40 15 14 21 37 31 29 16 37 29 9 12 15 40 24 5 48 31 23 8 9 18 9 44 23 23 29 8 30 8 33 21 23 48 47 16 30 33 37 23 18 46 40 38 43 21 44 42 3 23 7 17 47 21 17 21 45 46 29 26 11 13 3 39 17 7 7 47 45 44 26 14 47 18 3 41 39 3 34 47 32 46 20 30 19 37 2 15 39 Cmin= 800005905 

GSM2-184.ctr |F|=39 0 14 8 22 36 9 11 34 10 12 4 19 33 18 5 23 12 20 30 22 3 2 12 18 21 3 20 29 16 24 30 5 0 27 28 36 37 0 20 36 1 24 16 23 31 11 36 32 31 27 15 34 18 17 2 1 20 23 19 36 8 10 3 8 27 20 33 25 9 15 11 10 28 27 33 21 38 30 14 19 19 19 15 37 25 17 27 34 29 7 31 38 7 23 7 34 32 30 9 2 6 20 12 23 8 7 33 36 26 37 16 34 17 20 22 31 27 10 26 17 18 7 16 25 20 13 9 13 4 18 16 38 27 28 22 24 24 6 21 12 4 27 35 10 8 18 2 35 18 28 14 36 35 19 11 16 32 20 30 25 27 7 24 4 24 36 28 10 3 11 11 35 27 35 6 35 15 36 21 33 25 24 19 10 Cmin= 1500007785 

GSM2-184.ctr |F|=39 38 0 6 33 19 6 15 2 25 34 18 29 0 28 7 10 29 0 10 14 16 37 19 30 20 2 36 0 2 31 25 1 31 31 23 11 26 38 2 13 23 10 31 12 38 38 22 28 0 21 31 5 19 1 35 28 3 32 18 5 13 4 34 5 35 18 6 11 17 36 24 29 35 17 2 23 5 24 1 33 7 33 0 15 34 35 33 26 18 12 31 20 16 15 15 1 33 21 12 0 7 26 30 4 4 32 27 37 7 29 32 3 12 32 7 35 17 1 22 24 13 3 6 18 18 21 19 1 31 32 1 38 19 20 31 12 3 9 10 10 27 31 2 28 24 9 24 31 11 7 16 13 38 22 32 17 4 12 18 24 33 8 24 2 29 5 3 32 3 14 31 30 34 33 19 9 31 4 1 3 0 17 17 27 Cmin= 800312390 

GSM2-184.ctr |F|=39 0 28 15 18 10 33 27 38 36 26 2 12 20 23 29 26 29 25 23 10 35 0 26 5 9 16 3 2 36 36 11 36 14 15 4 24 38 31 23 24 7 14 36 16 26 16 3 16 2 26 16 37 16 31 32 25 8 35 16 5 21 17 30 24 32 34 9 20 15 21 5 22 24 31 27 12 8 30 17 10 6 22 36 22 14 18 36 22 3 14 16 13 31 7 37 13 30 35 34 6 6 28 28 31 20 5 32 28 35 38 27 31 22 14 3 36 32 1 9 36 4 14 10 35 22 9 37 13 33 21 9 1 11 37 21 31 32 14 21 28 2 37 9 24 12 13 11 6 14 9 31 7 23 30 3 34 28 29 37 23 12 7 24 23 33 6 15 26 9 25 5 11 24 14 25 36 27 25 31 30 34 12 37 7 Cmin= 1300021365 

GSM2-184.ctr |F|=39 6 11 12 9 26 19 16 13 34 27 25 24 13 38 11 0 4 10 21 33 17 30 26 3 32 22 32 26 10 2 10 16 13 22 25 28 2 30 2 25 18 28 10 20 16 11 21 9 21 31 3 38 11 18 3 5 2 35 20 1 26 30 17 0 2 31 28 32 23 20 18 30 9 18 12 14 29 22 23 11 14 15 38 26 33 2 20 24 26 1 25 2 20 31 2 22 13 20 15 25 1 22 16 38 1 17 13 30 0 36 30 4 12 30 30 34 21 0 20 37 1 34 0 21 16 31 32 29 1 36 4 2 19 20 29 21 27 3 1 27 28 32 31 1 12 11 24 22 11 33 9 1 18 38 11 34 19 4 13 20 29 17 22 10 26 12 20 14 4 21 31 32 3 12 22 4 13 7 16 24 2 25 15 20 Cmin= 1500000000 

GSM2-184.ctr |F|=39 38 15 30 9 34 25 2 14 30 13 10 25 38 32 24 20 11 17 22 33 31 29 18 6 17 8 26 23 12 15 6 11 31 36 9 26 11 11 29 2 14 28 17 13 22 2 22 33 19 5 16 0 23 35 6 1 4 21 25 6 26 20 6 7 6 16 22 6 16 12 8 30 30 14 4 2 16 26 24 25 20 2 25 5 26 21 6 30 3 20 25 29 1 21 36 35 26 19 2 3 21 11 34 1 14 27 3 31 4 27 17 24 29 3 29 16 24 36 36 17 17 11 35 8 32 22 4 8 30 7 12 12 7 35 13 21 12 5 13 16 33 19 2 12 12 31 29 36 17 15 3 35 15 0 4 9 22 8 6 13 4 18 15 11 3 17 33 16 23 35 32 17 16 23 29 28 16 8 14 33 12 18 18 28 Cmin= 1200000000 

GSM2-184.ctr |F|=39 38 1 27 11 11 33 31 37 2 13 25 10 31 7 1 9 34 23 33 23 31 25 2 6 34 18 24 30 30 18 38 18 8 15 29 19 9 11 17 0 13 31 11 6 28 1 4 23 24 27 36 6 13 27 12 8 6 25 27 26 4 15 5 12 31 24 20 29 35 38 30 9 19 2 4 8 3 37 21 17 25 18 12 38 34 24 36 1 10 24 16 4 1 11 5 32 35 26 11 20 14 2 18 22 32 23 31 25 10 13 3 35 20 15 23 15 28 20 5 27 6 22 20 35 22 26 17 18 2 28 38 5 31 6 27 24 18 19 10 28 21 2 24 30 6 9 6 23 18 1 12 24 12 32 9 34 8 26 13 10 16 1 15 36 7 4 10 26 12 10 4 23 12 29 14 8 27 10 31 6 0 32 20 12 Cmin= 1400237926 

GSM2-227.ctr |F|=49 0 40 34 28 11 10 4 45 6 12 19 13 17 39 45 45 42 2 44 44 37 28 28 27 16 7 8 43 36 26 11 37 23 45 16 34 11 21 30 23 38 5 36 7 44 33 8 42 40 8 38 33 41 17 12 13 29 25 8 17 2 24 10 25 25 31 15 36 8 45 10 47 6 47 10 2 36 18 0 32 31 38 16 24 12 33 37 41 9 45 14 17 20 24 47 45 12 14 33 20 15 48 23 27 2 38 29 38 7 34 26 39 24 43 19 36 27 7 28 42 4 43 10 29 23 8 31 40 27 20 17 43 19 45 21 22 35 6 16 42 40 43 37 20 37 7 7 20 20 41 18 29 40 28 14 19 42 45 11 20 16 33 19 36 29 45 9 15 7 25 14 48 24 7 24 12 20 32 38 40 29 12 20 20 41 34 39 39 36 6 10 3 39 35 39 20 31 4 40 39 35 5 43 10 13 23 28 33 6 22 29 40 34 5 11 31 39 7 21 31 18 37 35 14 23 30 39 Cmin= 1100092090 

GSM2-272.ctr |F|=52 3 30 26 37 6 19 22 20 44 18 38 28 4 19 31 31 28 29 46 7 42 45 9 20 25 1 31 12 0 47 47 3 1 22 16 35 17 14 3 9 9 42 37 13 37 45 44 13 22 14 49 40 7 6 8 33 35 16 45 35 11 40 15 40 38 7 24 31 50 27 16 7 45 30 48 30 51 40 20 21 31 17 37 14 51 22 47 34 38 16 46 25 33 9 13 47 16 37 3 42 13 19 49 6 49 45 13 48 10 33 45 41 26 31 31 1 1 27 35 39 19 29 12 28 14 25 0 31 39 3 49 0 22 47 34 20 40 23 44 26 4 38 43 6 45 23 7 46 26 19 9 45 24 49 50 39 50 50 46 37 1 43 13 23 38 24 19 3 47 12 29 28 26 49 34 19 20 18 41 46 37 50 15 9 23 41 24 49 39 18 35 16 10 24 40 24 48 35 27 44 23 33 20 49 30 30 44 26 48 33 20 9 7 11 47 30 1 19 28 16 38 39 33 24 11 49 48 8 32 0 0 32 9 48 29 39 26 22 41 51 31 37 8 39 48 3 45 25 51 21 42 37 36 23 37 48 20 33 32 28 9 8 8 18 4 14 33 6 12 22 5 43 Cmin= 2800379518 

GSM2-184.ctr |F|=39 38 31 32 12 31 35 34 28 37 35 31 7 22 2 22 33 35 18 19 7 0 30 28 6 10 5 21 8 8 23 32 7 4 25 19 35 21 14 13 20 11 5 27 22 35 10 16 31 17 24 28 7 4 6 2 15 11 23 12 19 8 6 15 12 31 34 37 3 37 0 23 37 34 0 10 30 38 26 23 17 1 1 13 5 7 4 9 18 27 11 26 24 6 2 26 26 25 13 29 23 13 13 22 8 13 32 28 13 8 12 19 37 2 21 4 9 25 13 16 2 13 3 16 19 33 3 7 19 5 36 3 18 0 14 16 13 35 5 15 33 6 23 31 8 5 35 6 19 38 22 11 12 14 16 32 8 8 28 27 13 25 19 31 25 34 36 28 19 2 32 13 8 17 6 5 11 2 11 20 29 22 31 31 25 Cmin= 1000194444 

GSM2-227.ctr |F|=49 48 30 34 4 13 21 21 8 26 9 18 11 32 40 13 12 48 30 28 22 44 20 17 20 11 7 3 17 30 23 9 30 4 0 39 23 21 16 36 3 25 10 20 13 1 33 26 1 19 10 28 14 31 1 39 47 13 42 21 44 22 35 30 31 35 20 5 12 36 42 16 17 8 36 35 10 25 12 16 44 28 0 14 15 2 10 13 20 8 39 20 30 26 1 13 17 26 23 35 18 21 2 40 30 43 27 45 19 44 17 19 23 17 33 43 24 43 13 45 3 3 16 38 34 23 7 8 0 36 43 24 8 1 15 43 44 42 39 19 43 12 38 22 30 22 17 10 22 30 6 30 38 28 19 24 7 27 32 12 14 31 36 27 32 3 27 27 1 17 46 44 35 35 23 16 13 40 26 35 21 38 16 10 22 41 39 29 24 27 41 43 9 34 21 41 37 48 24 43 22 26 44 8 12 18 29 31 9 11 17 35 5 39 1 32 31 46 12 6 24 10 0 34 0 26 31 37 Cmin= 1500155821 

GSM2-272.ctr |F|=52 21 27 49 51 15 47 38 47 16 12 0 7 18 46 5 13 25 35 9 2 29 51 19 27 24 13 48 33 22 39 36 19 43 9 18 34 32 33 30 48 21 6 4 39 0 37 28 25 48 14 4 2 13 51 29 13 40 25 46 10 41 6 6 32 44 0 14 24 33 20 21 2 3 25 18 31 38 22 5 35 12 37 37 25 12 14 15 0 40 37 38 5 44 44 13 36 45 27 36 2 24 5 33 27 6 27 34 45 49 39 28 10 0 13 11 12 3 26 40 19 40 27 24 32 47 37 44 40 41 28 43 13 10 0 16 16 27 50 37 24 14 13 10 42 2 50 3 34 0 19 1 40 46 26 48 42 39 16 6 28 45 25 17 31 25 9 23 0 36 9 1 50 50 39 16 29 37 47 11 14 15 12 2 37 14 51 27 2 15 10 6 36 35 24 43 37 33 15 37 17 24 14 43 50 2 8 27 15 3 14 29 46 3 8 32 17 35 35 47 50 45 2 11 5 2 2 42 35 17 3 29 17 46 20 16 24 4 19 39 8 34 45 2 37 29 10 30 12 46 2 38 39 32 49 20 34 28 10 17 21 42 22 39 36 43 31 8 47 50 23 31 8 Cmin= 2400454355 

GSM2-184.ctr |F|=39 38 11 21 18 30 0 3 10 13 34 38 2 8 23 32 38 16 13 14 34 16 17 26 6 14 35 20 8 21 31 36 21 32 7 0 12 7 32 12 20 27 11 12 24 24 5 24 29 18 38 13 23 5 0 18 19 24 0 16 7 31 2 17 13 10 6 26 6 38 38 27 15 38 0 1 12 33 14 2 1 2 4 25 35 5 32 16 18 32 21 14 14 24 20 16 23 27 3 29 26 30 6 3 30 34 32 3 28 7 34 30 9 38 5 5 32 37 10 1 20 21 15 23 34 36 0 18 13 32 36 0 23 4 31 3 38 13 35 17 20 30 8 18 18 13 13 12 0 12 13 9 33 17 21 28 3 11 35 16 4 22 6 16 15 26 20 14 1 5 20 10 24 28 18 3 30 20 4 20 32 6 29 16 24 Cmin= 1300270921 

GSM2-227.ctr |F|=39 38 10 24 16 29 27 5 33 24 16 11 9 14 3 23 37 17 5 30 34 7 9 21 23 21 11 6 36 6 29 6 6 29 19 22 8 7 16 3 20 33 3 29 8 6 2 34 24 8 14 8 15 23 19 27 34 19 22 31 25 2 27 20 31 7 32 0 4 9 31 24 3 23 4 0 30 6 34 4 14 10 12 18 22 20 35 17 28 18 38 15 9 15 24 1 22 17 30 15 27 11 1 30 35 33 20 26 0 15 30 4 14 31 11 26 2 7 32 30 15 31 34 24 7 20 15 19 37 34 23 14 6 24 34 30 7 15 6 36 19 25 1 34 18 1 10 9 9 3 0 13 24 35 26 20 16 30 28 3 25 13 18 21 26 13 12 34 28 19 31 36 5 21 31 12 22 30 21 20 34 11 33 8 7 10 28 12 1 18 15 27 20 22 37 7 35 10 30 13 18 11 11 13 32 31 14 5 23 25 25 7 36 9 15 4 19 32 5 9 0 9 25 20 32 23 17 17 Cmin= 1800090154 

GSM2-272.ctr |F|=39 38 26 13 3 19 5 30 29 26 36 18 4 25 3 35 5 38 10 10 1 29 23 14 20 3 5 8 16 11 35 6 11 23 19 14 3 13 6 21 0 31 29 33 6 32 29 11 21 29 10 22 19 33 25 1 37 30 37 3 3 34 9 14 18 17 17 10 31 12 20 20 4 10 14 11 32 33 11 14 23 22 36 3 16 22 32 3 14 31 6 6 26 4 20 33 11 26 4 31 0 13 12 4 13 16 4 6 10 16 20 22 38 6 25 4 17 19 8 31 11 14 26 26 19 35 20 30 23 13 11 23 26 23 27 0 28 21 34 27 37 4 10 25 10 36 29 28 5 37 9 5 2 36 31 10 32 1 29 16 14 1 0 29 24 17 19 3 38 14 30 25 19 2 11 18 27 29 7 21 28 17 26 30 3 7 1 35 8 30 2 11 31 30 29 5 8 9 36 35 13 28 21 32 19 21 11 7 12 8 28 1 25 4 20 17 11 10 13 8 29 4 8 10 35 37 15 4 8 13 29 10 30 11 3 10 22 3 6 34 0 23 24 14 27 5 31 27 4 34 35 33 38 4 4 34 30 8 28 27 10 18 37 1 29 29 0 1 22 6 35 22 29 Cmin= 3400312514 

GSM2-184.ctr |F|=39 1 37 34 13 4 31 34 27 19 21 36 2 28 11 8 4 12 15 38 17 19 21 11 30 35 6 0 7 25 32 35 15 19 19 28 12 11 12 28 30 33 26 21 11 37 29 15 10 5 3 16 13 24 17 4 10 12 5 17 37 26 2 14 35 21 31 36 32 33 26 12 16 13 33 28 0 23 32 38 17 25 4 19 10 10 23 9 22 17 15 10 33 17 13 29 38 5 26 31 27 13 4 5 15 26 33 4 38 15 31 16 1 36 35 1 35 9 10 19 15 26 18 9 32 31 38 32 25 15 13 14 17 7 19 33 33 2 26 33 17 19 38 19 16 24 20 12 33 19 20 9 34 38 8 28 19 7 10 6 11 12 20 29 19 28 23 3 30 10 36 36 29 24 5 34 9 14 36 31 34 6 30 18 6 Cmin= 1900148753 

GSM2-227.ctr |F|=39 0 37 23 14 31 3 38 2 25 23 32 21 17 35 8 32 20 11 14 36 21 18 37 24 19 17 35 21 22 26 37 22 24 21 26 16 24 14 7 11 37 28 21 4 24 18 25 33 19 29 30 1 8 18 14 16 24 11 37 7 37 35 19 11 6 6 16 19 9 24 19 35 13 29 0 27 9 14 21 28 4 2 18 1 9 32 17 33 32 4 29 30 28 9 30 34 4 8 15 13 32 23 37 34 14 26 11 23 2 22 1 34 24 8 36 33 29 3 16 23 36 6 3 25 5 34 21 9 3 25 12 24 37 10 19 12 37 31 24 28 14 14 23 27 22 9 10 13 2 26 25 38 21 17 24 26 1 34 36 4 9 37 17 8 8 37 9 34 18 34 23 21 37 36 37 21 6 8 23 8 23 37 7 5 15 21 32 17 16 18 10 15 16 17 12 13 4 21 37 22 5 21 32 4 7 30 14 14 27 37 11 11 24 8 16 28 29 37 6 34 16 6 10 21 23 11 24 Cmin= 2400023183 

GSM2-272.ctr |F|=39 35 14 33 29 15 6 4 17 1 34 12 4 29 7 27 14 29 0 7 17 20 25 33 22 10 12 16 31 11 26 7 7 30 1 26 34 7 30 12 36 15 13 1 5 21 17 8 11 6 15 17 26 29 11 37 1 23 4 21 35 30 28 31 10 18 18 5 14 38 7 11 3 20 1 36 2 7 5 3 13 10 20 0 0 21 26 29 33 30 11 18 22 28 11 21 7 18 27 21 17 34 21 9 15 22 6 7 18 1 10 31 11 30 20 11 12 8 2 7 38 2 25 10 31 25 32 27 5 20 38 11 4 20 21 8 32 16 15 11 17 14 4 28 6 13 1 7 21 31 3 21 22 29 31 3 4 24 31 9 33 19 10 26 28 20 35 21 36 0 22 15 15 15 4 10 28 33 17 11 14 21 21 37 0 13 1 32 27 21 31 10 1 2 26 30 22 22 12 19 11 23 23 15 38 28 25 28 22 32 28 26 3 10 24 3 23 25 24 0 8 16 11 37 7 37 28 29 9 30 38 9 14 22 25 14 0 0 31 12 32 20 38 35 30 23 27 3 37 13 32 6 29 32 33 26 19 22 16 17 2 4 26 17 16 1 20 16 2 1 28 23 10 Cmin= 4700172558 

GSM2-184.ctr |F|=49 0 32 19 9 11 2 9 40 45 46 21 27 7 40 36 33 39 40 26 15 46 30 21 20 44 39 3 29 32 18 12 32 1 31 46 17 38 6 8 34 8 35 12 20 26 48 5 21 44 31 36 46 12 8 17 13 3 26 42 36 44 10 19 1 42 17 23 36 28 36 22 37 22 39 8 48 44 13 20 39 0 12 37 18 21 10 31 29 36 29 16 36 39 36 42 37 9 16 25 37 4 3 30 26 42 44 31 42 13 2 33 14 15 26 32 41 41 19 26 29 48 43 21 38 35 15 32 44 36 8 37 40 11 19 23 9 14 5 3 32 12 36 46 32 18 34 29 10 9 7 44 8 1 22 3 36 42 35 36 29 43 29 26 10 4 0 19 18 10 22 7 22 14 4 6 37 44 40 48 4 47 48 13 4 Cmin= 400087995 

